-1.008329234244507546e+02;3.773270503942623009e+02;1.170503533918899137e+02;1.385837320305315075e+02;2.576206753059598213e+02;1.155535313006346030e+02;-2.619528724126482899e+01;-6.356701731130197430e+00;7.854697059432712081e+01;9.549788761221050493e+01
-4.883415260613642772e+01;3.704290591820358145e+02;1.154598927509587369e+01;2.335468185288190455e+02;2.490941714186434126e+02;4.834162785608442903e+01;-3.215811534869324362e+01;-8.856315465604747317e+01;2.705624429573320455e+01;-4.220272306518414496e+01
-2.100462140785048604e+01;3.627937799098124856e+02;-4.460714063569537302e+01;2.641733184074090559e+02;2.249247527584330442e+02;1.635034963319632340e+01;-8.171863662063991285e+00;-9.074761609622581204e+01;-2.999678980061178990e+01;-8.892874756796763336e+01
7.095147875623996292e+00;3.515032083665348068e+02;-9.973553465475475832e+01;2.811266112027281565e+02;1.847440248540666232e+02;-1.715622693157563461e+01;1.652133462489167925e+01;-6.008744899801654782e+01;-8.205531536114169455e+01;-9.457544561888562384e+01
6.525344840229837473e+01;3.164429498199614272e+02;-2.063458375298856993e+02;2.723193589493583318e+02;8.190059466860836324e+01;-6.265738019752855337e+01;2.628529165786230948e+01;7.896898101364830325e+01;-1.025626376194983322e+02;-3.520393075187648435e+01
9.485340014169049994e+01;2.925896100291080302e+02;-2.537581341579079037e+02;2.479149061561962810e+02;2.959798841448778361e+01;-7.261015178934674452e+01;-4.967373260364535525e+00;1.283542628489913398e+02;-6.152647936842428322e+01;-1.395376353578630990e+00
1.251646681502058414e+02;2.636331252450077614e+02;-2.917763968063357538e+02;2.126303813975102344e+02;-2.548348114802871578e+01;-6.206877081343932900e+01;-4.872698980618834241e+01;1.313315992938216823e+02;-9.915044440851964680e+00;3.089631156070238305e+01
1.811660237702648999e+02;1.902354881811933467e+02;-3.386166585277058516e+02;1.136034362728151592e+02;-1.182164170481878642e+02;-3.276918413076520409e+01;-7.648504520144120988e+01;1.020273541689149799e-02;1.071896408611453069e+02;4.340561931147345831e+01
2.013394742155839197e+02;1.477490927630114470e+02;-3.432271243003251584e+02;4.935918250647243610e+01;-1.351125248537661037e+02;-1.487381714746710593e+01;-3.007006184900347279e+01;-6.793255920774974754e+01;9.783162052815646348e+01;-6.338471678939249010e+00
2.194805496796074067e+02;1.056734154139518580e+02;-3.402962720998884834e+02;-1.679174179126577826e+01;-1.405720772254524036e+02;1.183899884886648657e+01;2.856288502414889052e+01;-1.175125765641189872e+02;6.861367812135971178e+01;-4.483935964835432486e+01
2.460980481240909512e+02;1.572436286658889415e+01;-2.974373393726781387e+02;-1.380871673619730302e+02;-9.858701153620893365e+01;6.232577136818207464e+01;1.199002280989652007e+02;-5.614803169409542960e+01;-4.395520309040139040e+01;-1.891293103085505578e+01
2.585569031452566833e+02;-8.331338281974240090e+01;-2.214881669489138858e+02;-2.254662087312497363e+02;-2.621265284379533611e+01;1.005508728689560343e+02;1.027993618356343006e+02;8.532918787803585303e+01;-5.742429826236391932e+01;2.049171913775654552e+00
2.602604853770636737e+02;-1.319572015151599089e+02;-1.693178398608044120e+02;-2.422521938942807935e+02;1.351615375628248117e+01;1.020980359426543487e+02;3.528734573524306484e+01;1.163623362589979848e+02;-1.055569605556910062e+01;-1.169888709273457650e+01
2.600328772493966198e+02;-1.772048158290056676e+02;-1.147720904511393059e+02;-2.484987013546312653e+02;5.841335992185422299e+01;9.382654142521542440e+01;-3.982690185588479892e+01;1.147864735848548889e+02;3.518892709262308927e+01;-3.675350314760894577e+01
2.503193022509725267e+02;-2.528864645471490462e+02;6.457414767831625824e+00;-2.084625228245165829e+02;1.280795777465678214e+02;4.063605565220186833e+01;-1.326885084731777340e+02;-1.565828021572496098e+01;3.496686010639137265e+01;-3.846800696365821892e+01
2.393787910091309357e+02;-2.809367955564401313e+02;6.773372032722095071e+01;-1.696053935900480951e+02;1.454858164507642755e+02;-2.480139275886709127e-01;-1.013446091140941547e+02;-7.929024008118754807e+01;1.316050011432647604e-01;-1.390262725062356886e+01
2.236739060126377012e+02;-3.047262606576344410e+02;1.217186450507635413e+02;-1.216179757223587643e+02;1.568313890249419273e+02;-5.379083814733927227e+01;-3.668608651237872920e+01;-1.063125348272390198e+02;-2.987035981434331333e+01;1.806747056917899386e+01
1.833504173366572445e+02;-3.290024130538885174e+02;2.111364272557431434e+02;-3.301543740207846689e+00;1.328817362374755930e+02;-1.277973655770477137e+02;9.089945872335869126e+01;-1.847367682842058301e+01;-5.526604786332082853e+01;4.439953458436971090e+01
2.759776090424619497e+02;-3.489244118478575842e+02;2.017486027455369140e+02;-3.107003290414757402e+01;9.136261780345347461e+01;-6.753051188066213228e+01;7.698188440130513754e+01;-7.775229388602090808e+01;2.150480462095304546e+01;2.986561990231995267e+01
5.514292364976124645e+02;-1.767409256838455747e+02;-2.275867255094841823e+01;2.666030805959546868e+01;-6.694177820550662261e+01;-1.103733547697990502e+02;1.498690259802219771e+02;-2.619236247058816147e+01;8.424717445588714781e+01;-4.796484505730430925e+01
6.134107212919827816e+02;-8.434228865652534068e+01;-4.727908624153729988e+01;1.235945764340492588e+02;-1.979233235894202636e+01;-1.511950425234504962e+02;3.772160253295096766e+01;-5.187839245069230110e+00;7.960606220185977122e+01;6.604072715803435756e+01
6.111297044380374928e+02;-3.979646004295288719e+01;-6.663607547302578382e+01;1.159425260207431734e+02;4.920376538581965775e+01;-1.569439810190914955e+02;7.169388631010820134e+00;8.827614306853442727e+00;1.552140887435945160e+01;1.003923335569777890e+02
5.385513785377107752e+02;6.490271574670717314e+01;-1.775611441518780680e+02;2.610228375650161681e+01;1.360463889460532130e+02;-7.272982172659300204e+01;-1.466351111591563665e+02;6.738645923781831470e+01;-4.114157714347596340e+01;6.401144693086338933e+00
3.459623880884578284e+02;1.703123401147037157e+02;-3.341932971571598614e+02;1.183431644471417954e+01;-1.195764945419166025e+01;2.540141792831039691e+00;-1.400228108121906523e+01;-3.647593965785342363e+01;-6.499714609005911825e+01;1.067897254103550893e+02
1.811660237702648999e+02;1.902354881811933467e+02;-3.386166585277058516e+02;1.136034362728151592e+02;-1.182164170481878642e+02;-3.276918413076520409e+01;-7.648504520144120988e+01;1.020273541689149799e-02;1.071896408611453069e+02;4.340561931147345831e+01
2.194805496796074067e+02;1.056734154139518580e+02;-3.402962720998884834e+02;-1.679174179126577826e+01;-1.405720772254524036e+02;1.183899884886648657e+01;2.856288502414889052e+01;-1.175125765641189872e+02;6.861367812135971178e+01;-4.483935964835432486e+01
2.344267462628907310e+02;6.141747170831457225e+01;-3.227309618090688446e+02;-7.961353389375094025e+01;-1.237345577941402155e+02;3.838535903451253972e+01;8.726024443809254194e+01;-1.046633484233547335e+02;1.493506373164844092e+01;-3.698476122514999531e+01
2.530540383966945512e+02;-3.234991056884631888e+01;-2.640657536401782863e+02;-1.884412673838118337e+02;-6.071646785132136159e+01;8.347417345030116564e+01;1.260106445717292729e+02;1.135836369728325046e+01;-6.554994104945642164e+01;3.492491128247197651e-01
2.585569031452566833e+02;-8.331338281974240090e+01;-2.214881669489138858e+02;-2.254662087312497363e+02;-2.621265284379533611e+01;1.005508728689560343e+02;1.027993618356343006e+02;8.532918787803585303e+01;-5.742429826236391932e+01;2.049171913775654552e+00
2.600328772493966198e+02;-1.772048158290056676e+02;-1.147720904511393059e+02;-2.484987013546312653e+02;5.841335992185422299e+01;9.382654142521542440e+01;-3.982690185588479892e+01;1.147864735848548889e+02;3.518892709262308927e+01;-3.675350314760894577e+01
2.560011787500735068e+02;-2.179913234051461473e+02;-5.526011378402220231e+01;-2.321150537058867087e+02;9.587887414061442826e+01;7.355045633144872852e+01;-9.609932869024066804e+01;5.545530573163770072e+01;4.433965785658613612e+01;-4.366311584831949943e+01
2.503193022509725267e+02;-2.528864645471490462e+02;6.457414767831625824e+00;-2.084625228245165829e+02;1.280795777465678214e+02;4.063605565220186833e+01;-1.326885084731777340e+02;-1.565828021572496098e+01;3.496686010639137265e+01;-3.846800696365821892e+01
2.236739060126377012e+02;-3.047262606576344410e+02;1.217186450507635413e+02;-1.216179757223587643e+02;1.568313890249419273e+02;-5.379083814733927227e+01;-3.668608651237872920e+01;-1.063125348272390198e+02;-2.987035981434331333e+01;1.806747056917899386e+01
2.042405249107169709e+02;-3.185908174725498156e+02;1.677830357573236313e+02;-6.335158895728937978e+01;1.487412703889719978e+02;-9.580163371796706429e+01;3.000321097454578378e+01;-6.938806749771107718e+01;-4.873276884333665748e+01;3.774612922319933972e+01
1.833504173366572445e+02;-3.290024130538885174e+02;2.111364272557431434e+02;-3.301543740207846689e+00;1.328817362374755930e+02;-1.277973655770477137e+02;9.089945872335869126e+01;-1.847367682842058301e+01;-5.526604786332082853e+01;4.439953458436971090e+01
1.301445263337959943e+02;-3.269010584835581312e+02;2.704943808906867275e+02;1.193200355451406836e+02;5.482894916053682977e+01;-1.123693044711028648e+02;8.312329379096911453e+01;1.006312894968086766e+02;2.683357332617202218e+01;-1.763020440538812750e+01
1.019686462381919085e+02;-3.191088528335861270e+02;2.883858603510337844e+02;1.763071260860296263e+02;3.771071036803894660e+00;-8.345834781628720123e+01;5.447816332112608961e+01;1.182785852093018235e+02;7.291759795120276522e+01;-6.271694699929570049e+01
3.797835623588134268e+01;-2.888213868527116688e+02;2.830859178395783715e+02;2.500817776011570572e+02;-7.714839196934084953e+01;-3.525322766024837051e+01;1.377748633137415268e+01;6.284614760206691386e+01;1.129164525968474067e+02;-7.901253099966417892e+01
1.770396419001248489e+01;-2.756324198962269634e+02;2.898857583739838333e+02;3.022739434413902018e+02;-1.538854898663846029e+02;5.675842112960210528e+01;-1.552682553054292569e+01;3.950145978203376540e+00;4.952148786485740573e+01;-3.913458979886582512e+01
-3.366961172145227010e+01;-2.371057911259509012e+02;2.553641989666139978e+02;3.324243362035669520e+02;-2.356420547332290312e+02;1.627964768776525943e+02;1.934118383220375392e+01;-5.368316475038032820e+01;-6.647487029908005240e+01;5.272693360840677457e+01
6.065841353082962684e+01;-3.090278965538948341e+02;3.282965838906028466e+02;3.198799453247991664e+02;-1.731929537739268596e+02;1.243037641407492515e+02;-6.548054524861348114e+01;2.399590918530887862e+01;-9.067649138936255682e+00;-2.207696985699412906e+01
3.617919863286882673e+02;-3.896695487534333893e+02;2.857336014839667087e+02;9.606536348629562383e+01;-1.152471858365053521e+02;2.418400550693549178e+02;-6.361907558369371429e+01;-7.825960612183465059e+01;-9.150389810060124773e+01;2.744381757859978066e+01
6.615521325516486968e+02;-1.263183393425468068e+02;5.787769221374093576e+01;2.706880097030547745e+02;-2.037475299337116894e+02;1.127210593945600579e+02;-7.089700331166770297e+01;-7.305431449151948975e+00;-5.328171093834729533e+01;6.546395147772719270e+01
7.076603892113972734e+02;3.570015694876440193e+02;4.357642995947260260e+02;9.245782058367633738e+01;-1.527842702111091455e+02;1.241345119581196315e+02;-2.243560551448389973e+01;2.257511948303657334e+01;-6.068401217219903998e+01;-2.865748694504292615e+01
6.822580966183145392e+02;3.783322869402695687e+02;3.824041730833645829e+02;1.358231839673537777e+01;-4.671544715792980895e+01;-4.303503754247375923e+01;5.915725262387664429e+01;5.241588939454206297e+01;4.842848960543597769e+01;-6.026373300601861871e+01
5.902831184100513155e+02;4.578668980802193573e+02;2.275641500311962204e+02;-1.575148409185074456e+02;8.592991104185183815e+01;-7.177311849867462001e+01;-8.374352196943380022e+01;2.036688768578033049e+00;-8.494426959986904890e+00;-4.395048627042544354e+01
3.832303440802039631e+02;6.149669063231822292e+02;4.623223527589190240e+01;-1.738518592134186633e+02;-2.039750189788175661e+01;4.177721209706208327e+01;2.280901212161671410e+01;-4.597089867463454027e+01;-6.337802178998200020e+01;1.963494875230883352e+01
4.927551438067373368e+01;6.511626301368396526e+02;1.624818372280046503e+02;5.211908737084142018e+01;-9.826171986973593064e+00;-9.468911791598294769e+01;1.168725440881858013e+01;-5.967687602041677586e+00;-5.775483374972930761e+01;-1.716922593259706531e+01
-2.209514116360353455e+02;2.494495436812358662e+02;2.598006592784882400e+02;-2.119352061936652944e+02;-1.377106498864037292e+02;-4.958804703172716444e+01;-1.414727250977829343e+01;-1.247534486293184663e+01;4.325728777211573828e+01;5.165565078745228789e+01
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575280187e+00;4.659199547389364371e-01;-4.901607642041626578e-01;1.764513584725607931e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575280187e+00;4.659199547389364371e-01;-4.901607642041626578e-01;1.764513584725607931e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575280187e+00;4.659199547389364371e-01;-4.901607642041626578e-01;1.764513584725607931e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575280187e+00;4.659199547389361040e-01;-4.901607642041634350e-01;1.764513584725607265e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575280187e+00;4.659199547389364926e-01;-4.901607642041636570e-01;1.764513584725608153e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575280187e+00;4.659199547389361040e-01;-4.901607642041627688e-01;1.764513584725607931e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575279742e+00;4.659199547389358265e-01;-4.901607642041627688e-01;1.764513584725608819e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575279965e+00;4.659199547389356599e-01;-4.901607642041628798e-01;1.764513584725608819e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575279742e+00;4.659199547389358820e-01;-4.901607642041626578e-01;1.764513584725608819e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575279965e+00;4.659199547389356599e-01;-4.901607642041628798e-01;1.764513584725608819e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575279965e+00;4.659199547389356599e-01;-4.901607642041628798e-01;1.764513584725608819e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575279742e+00;4.659199547389358820e-01;-4.901607642041626578e-01;1.764513584725608819e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575279742e+00;4.659199547389358820e-01;-4.901607642041626578e-01;1.764513584725608819e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575279742e+00;4.659199547389358820e-01;-4.901607642041626578e-01;1.764513584725608819e+00
-2.340272619242498138e+02;-6.606088230117116211e+01;-5.589175774457463319e+01;1.616109266695511693e+01;5.855780481307461649e+00;2.093321755361948977e+00;1.454563672575279742e+00;4.659199547389358820e-01;-4.901607642041626578e-01;1.764513584725608819e+00
-2.340272619242498706e+02;-6.606088230117116211e+01;-5.589175774457462609e+01;1.616109266695511337e+01;5.855780481307458096e+00;2.093321755361948977e+00;1.454563672575281075e+00;4.659199547389334950e-01;-4.901607642041651558e-01;1.764513584725607265e+00
-2.340272619242498706e+02;-6.606088230117116211e+01;-5.589175774457461898e+01;1.616109266695511693e+01;5.855780481307458096e+00;2.093321755361948089e+00;1.454563672575280853e+00;4.659199547389337170e-01;-4.901607642041643786e-01;1.764513584725606155e+00
-2.340272619242498706e+02;-6.606088230117116211e+01;-5.589175774457461898e+01;1.616109266695511693e+01;5.855780481307460761e+00;2.093321755361946757e+00;1.454563672575282407e+00;4.659199547389341611e-01;-4.901607642041648782e-01;1.764513584725605488e+00
